"filename", "language", "JavaScript", "Groovy", "Properties", "Batch", "XML", "Java", "Markdown", "Shell Script", "C", "Makefile", "C++", "JSON", "Objective-C", "comment", "blank", "total"
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_ext_sub_menu_container.xml", "XML", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_ext_sub_menu_item.xml", "XML", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 25
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_ext_voice_input.xml", "XML", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_fr_conversation.xml", "XML", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_fr_conversation_member_list.xml", "XML", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 29
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_fr_conversationlist.xml", "XML", 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 68
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_fr_dialog_alter.xml", "XML", 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 38
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_fr_file_list.xml", "XML", 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12, 104
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_fr_image.xml", "XML", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 25
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_fr_messagelist.xml", "XML", 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 85
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_fr_photo.xml", "XML", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_fr_public_service_inf.xml", "XML", 0, 0, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 133
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_fr_public_service_search.xml", "XML", 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 50
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_fr_public_service_sub_list.xml", "XML", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_fragment_base_setting.xml", "XML", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 42
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_icon_rt_location_marker.xml", "XML", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 20
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_input_pager_layout.xml", "XML", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 27
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_item_app_service_conversation.xml", "XML", 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 63
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_item_base_conversation.xml", "XML", 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 92
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_item_conversation.xml", "XML", 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 98
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_item_conversation_member.xml", "XML", 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 49
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_item_discussion_conversation.xml", "XML", 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 63
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_item_discussion_notification_message.xml", "XML", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_item_file_message.xml", "XML", 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 97
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_item_group_conversation.xml", "XML", 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 63
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_item_group_information_notification_message.xml", "XML", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_item_image_message.xml", "XML", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_item_information_notification_message.xml", "XML", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_item_location_message.xml", "XML", 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 31
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_item_message.xml", "XML", 0, 0, 0, 0, 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 178
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_item_preview_fragment.xml", "XML", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_item_progress.xml", "XML", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_item_public_service_conversation.xml", "XML", 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 63
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_item_public_service_input_menu.xml", "XML", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 41
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_item_public_service_input_menu_item.xml", "XML", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 23
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_item_public_service_input_menus.xml", "XML", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_item_public_service_list.xml", "XML", 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 44
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_item_public_service_message.xml", "XML", 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 39
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_item_public_service_multi_rich_content_message.xml", "XML", 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 50
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_item_public_service_rich_content_message.xml", "XML", 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 65
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_item_public_service_search.xml", "XML", 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 50
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_item_rich_content_message.xml", "XML", 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 55
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_item_system_conversation.xml", "XML", 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 63
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_item_text_message.xml", "XML", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_item_text_message_evaluate.xml", "XML", 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 71
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_item_voice_message.xml", "XML", 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 51
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_location_preview_activity.xml", "XML", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_location_real_time_activity.xml", "XML", 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 65
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_mention_list_item.xml", "XML", 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 60
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_mention_members.xml", "XML", 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 78
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_notification_realtime_location.xml", "XML", 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 39
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_pic_popup_window.xml", "XML", 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 35
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_picprev_activity.xml", "XML", 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 113
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_picsel_activity.xml", "XML", 0, 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 144
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_picsel_catalog_listview.xml", "XML", 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 59
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_picsel_grid_camera.xml", "XML", 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 41
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_picsel_grid_item.xml", "XML", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 30
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_picsel_original.xml", "XML", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_picsel_preview.xml", "XML", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_plugin_location_activity.xml", "XML", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 40
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_refresh_list_view.xml", "XML", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_share_location_message.xml", "XML", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_wi_block.xml", "XML", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_wi_block_popup.xml", "XML", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_wi_file_list_adapter.xml", "XML", 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 47
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_wi_notice.xml", "XML", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/layout/rc_wi_vo_popup.xml", "XML", 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 55
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/values-en/rc_ext_string.xml", "XML", 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 51
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/values-en/rc_kit_string.xml", "XML", 0, 0, 0, 0, 203, 0, 0, 0, 0, 0, 0, 0, 0, 2, 25, 230
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/values-zh-rTW/rc_ext_string.xml", "XML", 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 55
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/values-zh-rTW/rc_kit_string.xml", "XML", 0, 0, 0, 0, 217, 0, 0, 0, 0, 0, 0, 0, 0, 2, 29, 248
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/values/rc_attrs.xml", "XML", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/values/rc_color.xml", "XML", 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 41
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/values/rc_config.xml", "XML", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 12, 10, 37
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/values/rc_defaults.xml", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/values/rc_dimens.xml", "XML", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/values/rc_emoji.xml", "XML", 0, 0, 0, 0, 263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 264
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/values/rc_ext_attrs.xml", "XML", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/values/rc_ext_color.xml", "XML", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 33
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/values/rc_ext_dimens.xml", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/values/rc_ext_string.xml", "XML", 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 55
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/values/rc_extension_config.xml", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/values/rc_file_suffix.xml", "XML", 0, 0, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/values/rc_ids.xml", "XML", 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/values/rc_kit_string.xml", "XML", 0, 0, 0, 0, 217, 0, 0, 0, 0, 0, 0, 0, 0, 2, 26, 245
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/values/rc_style.xml", "XML", 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 59
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/values/rc_theme.xml", "XML", 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 22, 18, 105
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMKit/src/main/res/xml/rc_file_path.xml", "XML", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMLib/AndroidManifest.xml", "XML", 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 12, 18, 95
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMLib/build.gradle", "Groovy", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 34
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMLib/res/values-en/rc_lib_string.xml", "XML", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMLib/res/values-zh-rTW/rc_lib_string.xml", "XML", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMLib/res/values/rc_configuration.xml", "XML", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 17, 3, 42
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/IMLib/res/values/rc_lib_string.xml", "XML", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/Line/build.gradle", "Groovy", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 35
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/Line/src/main/AndroidManifest.xml", "XML", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/Line/src/main/res/values/strings.xml", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/LineLib/build.gradle", "Groovy", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 36
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/LineLib/src/main/AndroidManifest.xml", "XML", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/LineLib/src/main/res/values/colors.xml", "XML", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/LineLib/src/main/res/values/strings.xml", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/LineLib/src/main/res/values/styles.xml", "XML", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 12
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/MediaLib/build.gradle", "Groovy", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 38
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/MediaLib/src/main/AndroidManifest.xml", "XML", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 14
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/MediaLib/src/main/java/com/ebo/medialib/cameracap/RecordStreamingView.java", "Java", 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 4, 25, 101
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/MediaLib/src/main/java/com/ebo/medialib/crop/CropActivity.java", "Java", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 186, 7, 201
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/MediaLib/src/main/java/com/ebo/medialib/crop/CropOption.java", "Java", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 6, 2, 16
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/MediaLib/src/main/java/com/ebo/medialib/crop/CropOptionAdapter.java", "Java", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 24, 2, 27
"/Users/lvwang2002/Desktop/CodeSource/work/kang_jia/kang_jia/android/EBOLIB2ND/MediaLib/src/main/java/com/ebo/medialib/crop/ImagePicker.java", "Java", 0, 0, 0, 0, 0, 247, 0, 0, 0, 0, 0, 0, 0, 10, 58, 315
